26431:4154,46745,8,32648,866,8538,21963,27291,8454,138
26432:58,861,17,302,402,616,1196,364,245,1578
26440:17,50665,90538,2548,35332,12961,4251,2097,219,394
26441:8,58,84,650,1023,518,3855,508,32,301
26442:17,50665,90538,2548,35332,12961,4251,2097,219,394
26453:35793,39668,29532,69113,30977,99712,10519,44004,17865,47327
26458:17,50665,90538,2548,35332,12961,4251,2097,219,394
26471:168,5557,2632,8733,4792,463,719,1400,984,10778
26510:17,50665,90538,2548,35332,12961,4251,2097,219,394
26514:363,61,616,1196,211,1403,542,564,1624,32
26516:16387,12022,641,5381,63933,12586,1254,6227,58982,97977
26522:8322,104683,37112,15013,20986,21007,58221,13744,31597,9674
26545:31342,74730,22059,23595,28632,2878,20008,33862,58468,35579
26564:5767,81,780,731,3374,13544,8588,37567,3423,550
26566:654,518,289,766,2193,15,116,6243,1403,5182
26569:58,17,4904,486,616,238,861,162,654,1578
26577:50665,90538,2548,35332,12961,35991,4251,2097,219,394
26586:17,50665,90538,2548,35332,12961,4251,2097,219,394
26602:17,50665,90538,2548,35332,12961,4251,2097,219,394
26610:17,50665,90538,2548,35332,12961,4251,2097,219,394
26612:17,301,500,262,81,12706,33575,3017,2548,103863
26615:17,50665,90538,2548,35332,12961,4251,2097,219,394
26616:17,50665,90538,2548,35332,12961,4251,2097,219,394
26628:58,654,17,182,354,616,138,508,302,81
26632:50665,90538,2548,35332,12961,4251,2097,219,394,2931
26636:17,50665,90538,2548,35332,12961,4251,2097,219,394
26638:302,15,616,29,58,226,654,518,674,17
26639:2139,1730,5097,4880,40,17,4743,1009,21696,10039
26641:1196,4904,58,363,616,542,238,861,564,114
26689:616,58,15,17,302,5182,902,650,654,289
26691:13832,225,616,8,1086,302,1403,190,1126,3313
26707:17,50665,90538,2548,35332,12961,4251,2097,219,394
26728:81,58,15,1535,616,2512,217,508,7585,236
26732:508,736,354,226,84,61,94,29,224,32
26734:
26736:302,15,899,29,58,84,61,1023,289,542
26746:564,17,3309,8,2464,5767,7146,8211,119,1382
26750:4,4575,698,22002,12332,367,41249,8574,26480,26342
26768:17,50665,90538,2548,35332,12961,4251,2097,219,394
26772:542,58,6,616,364,32,101,268,302,6759
26779:15,674,17,58,1539,554,302,500,1987,61
26783:564,103,5699,327,245,1126,1065,4257,2512,1786
26816:1326,41088,21008,22817,35229,1790,124,13366,30137,16124
26831:17,654,302,394,48,76,1187,138,1065,29
26834:219,2100,12329,49393,5301,80125,1002,16150,26985,2548
26842:17,891,20680,654,2528,2579,2953,34673,2708,2235
26844:262,40,2139,254,8733,1326,3976,1471,23491,17186
26845:17,50665,90538,2548,35332,12961,4251,2097,219,394
26856:17,50665,90538,2548,35332,12961,4251,2097,219,394
26867:17,50665,90538,2548,35332,12961,4251,2097,219,394
26882:17,50665,90538,2548,35332,12961,4251,2097,219,394
26909:373,68604,42163,15072,5477,24794,44180,9627,5405,22182
26919:542,8,902,61,650,564,15,76,422,322
26946:718,138,564,385,8660,15921,32,21899,80159,2548
26949:17,50665,90538,2548,35332,12961,4251,2097,219,394
26956:17,58,354,15,363,654,302,1511,1403,554
26960:76,616,61,245,8,302,84,787,736,2018
26968:8,58,238,1832,654,62,76,356,675,650
26969:5122,4547,6315,371,1256,4421,16506,30617,8,13
26971:168,984,1326,719,2962,1147,661,135,3698,463
26972:81,508,2967,138,1382,3423,500,4048,348,5767
26995:50665,90538,2548,35332,12961,4251,2097,219,394,2931
27006:50665,90538,2548,35332,12961,4251,2097,219,394,2931
27052:17,50665,90538,2548,35332,12961,4251,2097,219,394
27055:289,302,199,124,138,101,1804,1403,17,8
27089:84,1102,813,60,17,295,354,1009,370,1342
27090:1352,1712,10041,12990,16145,11725,24581,10687,189,6601
27112:17,542,302,61,518,616,224,861,654,2770
27116:17,50665,90538,2548,35332,12961,4251,2097,219,394
27124:65,15,787,70,616,8,4268,508,302,2172
27126:17,50665,90538,2548,35332,12961,4251,2097,219,394
27136:17,50665,90538,2548,35332,12961,4251,2097,219,394
27148:17,50665,90538,2548,35332,12961,4251,2097,219,394
27166:17,50665,90538,2548,35332,12961,4251,2097,219,394
27172:986,1749,1888,564,3373,226,3423,2379,81,140
27173:302,554,1140,1403,787,508,2030,7257,364,114
27180:58,650,302,1475,429,564,378,19670,952,101
27191:17,654,58,289,327,1305,285,84,322,61
27195:50665,90538,98806,2548,35332,12961,4251,2097,219,394
27225:6097,2833,719,2139,984,7838,698,226,40,16188
27250:17,50665,90538,2548,35332,12961,4251,2097,219,394
27273:654,17,3101,6855,1133,73,237,239,402,58
27286:654,616,302,363,1196,508,2172,364,650,17
27289:20143,654,813,289,138,276,90538,1127,90671,43834
27292:50665,90538,2548,35332,12961,4251,2097,219,394,2931
27293:17,50665,90538,2548,35332,12961,4251,2097,219,394
27295:17,138,542,8,58,302,616,29,239,2618
27313:17,50665,90538,2548,35332,12961,4251,2097,219,394
27337:984,8733,2642,719,11255,2153,168,5480,3601,1081
27338:486,356,15,999,61,518,4904,58,554,302
27341:17,50665,90538,2548,35332,12961,4251,2097,219,394
27373:354,84,322,61,245,616,58,508,15,8
27381:50665,90538,2548,35332,12961,4251,2097,219,394,2931
27384:28611,18260,24124,74885,21517,45365,20544,42868,7201,407
27404:302,84,650,29,361,354,654,224,8,58
27406:17,289,58,616,273,866,861,224,766,15
27420:787,1535,238,42,1208,4048,86,17,718,1764
27430:3137,508,81,9790,311,10071,17,8,354,500
27431:58,301,17,239,654,774,1164,81,327,70
27435:58,654,616,302,84,8,483,1832,486,61
27447:9054,2510,4656,14268,8640,50016,4341,44227,28530,86854
27448:7585,1888,81,4740,138,6108,508,238,2967,226
27465:986,226,101,780,70,17,564,2967,718,8
27466:3107,1527,20806,3172,1352,24581,378,1712,10041,4825
27480:17,50665,90538,2548,35332,12961,4251,2097,219,394
27481:35784,50665,90538,2548,35332,12961,4251,2097,219,394
27503:295,2880,4268,354,363,262,394,1410,4187,34946
27505:29573,120518,19754,8009,80736,826,28511,2318,11857,100590
27508:1119,8151,8579,8,656,1187,654,327,4652,245
27510:17,50665,90538,2548,35332,12961,4251,2097,219,394
27514:5975,533,15506,603,19206,181,8443,35064,6311,3150
27539:17,50665,90538,2548,35332,12961,4251,2097,219,394
27540:76,10548,12690,347,46827,43688,30350,71028,25615,1351
27546:53083,4944,46369,56296,40244,36480,1420,2200,76,6245
27549:654,1405,101,554,861,2193,2369,394,17,616
27551:6068,76,9287,1023,656,1126,2342,1009,29741,262
27579:508,3307,354,698,226,1508,4453,564,1402,8
27584:780,76,17,1324,398,15,236,749,3323,1535
27585:17,354,654,29,1153,6874,1099,398,301,76
27586:2030,3196,245,378,138,1382,1539,5819,84,710
27594:17,238,1471,931,1412,8,1764,2618,508,1342
27595:4797,584,8694,4589,17,353,8,71836,301,6243
27596:1787,76,23470,30317,61242,2600,2139,31223,5550,51993
27597:17,50665,90538,2548,35332,12961,4251,2097,219,394
27598:17,50665,90538,2548,35332,12961,4251,2097,219,394
27616:17,50665,90538,2548,35332,12961,4251,2097,219,394
27627:17,50665,90538,2548,35332,12961,4251,2097,219,394
27671:17,50665,90538,2548,35332,12961,4251,2097,219,394
27672:17,8,518,2302,10084,84,616,162,3368,5025
27673:654,1535,1102,17,8,48,58,61,138,179
27701:17,50665,90538,2548,35332,12961,4251,2097,219,394
27702:8,354,17,138,84,787,70,1535,42,1050
27737:17,50665,90538,2548,35332,12961,4251,2097,219,394
27739:654,15,787,616,542,354,84,322,61,650
27760:19403,2908,90538,1254,55493,91313,41160,1039,1712,7031
27764:58,17,616,81,564,508,262,327,542,902
27774:138,22,61,1567,584,769,367,1044,3847,68143
27789:564,70,76,984,986,14593,3107,238,7006,2967
27794:50665,90538,2548,35332,12961,4251,2097,219,394,2931
27798:17,947,736,2162,518,245,1187,353,6450,3184
27799:861,17,654,1558,892,2953,27259,901,50302,3736
27803:50665,90538,2548,35332,12961,4251,2097,219,394,2931
27837:197,378,5111,564,8,4205,1089,1352,2030,5117
27863:354,15,17,654,780,1871,364,718,2944,14554
27897:31295,46724,58982,19434,87916,29509,122115,30455,40644,44130
27902:17,354,654,361,29,58,302,76,749,289
27912:3536,15553,8973,7409,3715,521,1171,3309,19616,8673
27923:931,252,8848,5145,225,1539,4194,56693,2275,3177
27929:17,50665,90538,2548,35332,12961,4251,2097,219,394
27931:8,1023,1405,354,1109,5407,84,70,518,94
27932:17,50665,90538,2548,35332,12961,4251,2097,219,394
27933:58,356,226,1403,861,999,162,1511,17,239
27940:17,354,302,654,138,866,103,70,8,1119
27958:1175,1254,3582,13019,302,1983,5575,1102,13065,1126
27990:17,50665,90538,2548,35332,12961,4251,2097,219,394
28019:616,17,58,554,76,999,787,508,5998,564
28020:245,17,554,7910,119,1023,654,301,9699,2770
28021:29,58,285,1476,226,84,322,999,61,650
28031:46328,7590,62,17,508,302,4996,624,650,430
28032:17,50665,90538,2548,35332,12961,4251,2097,219,394
28037:654,29,363,302,30,17,616,1567,3476,322
28040:37683,1836,533,90538,1254,100638,64339,20220,1039,116803
28058:302,17,650,866,84,6,61,70,1102,616
28075:8,58,84,508,32,302,322,736,224,731
28086:61,518,616,564,17,8,58,302,76,999
28104:719,168,5480,15623,463,1326,50045,877,9417,7838
28108:441,17,8,2292,1410,4513,802,1744,780,472
28110:650,564,902,322,76,616,953,364,3223,1471
28138:76,984,9417,463,4103,168,9874,564,72,399
28139:58,238,616,8,101,508,15,1126,1065,422
28152:2312,17498,23595,3481,81719,20008,8419,37647,31760,14505
28181:2097,1153,8,518,17,2110,50665,2456,14035,45506
28184:58,301,17,239,654,774,1164,81,327,70
28189:40526,53346,50168,19556,518,1254,101993,112740,51053,1668
28194:302,58,616,162,654,8,486,542,483,642
28204:17,50665,90538,2548,35332,12961,4251,2097,219,394
28216:302,4268,402,61,692,179,17,616,654,32062
28218:4755,3107,1527,378,11725,23191,5624,2880,26749,564
28224:17,654,302,58,84,361,119,138,650,354
28229:2600,5741,1787,17426,26376,2715,8389,3193,1310,1884
28237:2406,6906,45123,20416,42870,1069,51244,38338,69429,16701
28242:58,8,302,2139,616,508,564,17,546,15
28246:616,58,4542,518,542,224,1499,1276,2944,564
28247:8588,654,1749,84,29,32571,1095,229,2241,22191
28279:568,61,58,97,322,654,17,542,224,8
28300:354,17,302,58,15,616,94,364,84,363
28306:7838,719,168,2259,984,5738,4792,463,4394,4103
28321:8,289,50665,90538,2548,35332,12961,4251,2097,219
28354:6549,1023,16372,99039,90538,14990,4251,2097,17622,394
28364:17,58,2548,486,1102,29,1196,8,101,354
28386:224,1196,238,409,245,17,8,58,554,61
28401:17,50665,90538,2548,35332,12961,4251,2097,219,394
28402:16258,24464,90538,1254,14205,101016,62680,1039,22690,7031
28403:58,690,654,17,542,8,302,76,1403,3234
28404:17,866,302,654,238,356,138,354,224,394
28414:17,50665,90538,2548,35332,12961,4251,2097,219,394
28484:17,50665,90538,2548,35332,12961,4251,2097,219,394
28485:656,1023,17,356,1126,2944,736,518,8,19805
28492:81,140,3423,1888,15,17,542,902,8,4548
28493:4021,687,81,508,500,226,1884,521,138,2379
28496:17,50665,90538,2548,35332,12961,4251,2097,219,394
28520:17,50665,90538,2548,35332,12961,4251,2097,219,394
28523:61,542,654,32,302,1403,616,94,1086,356
28525:518,289,654,2193,15,6243,5182,616,302,542
28527:908,84,518,8,387,361,2115,6552,1382,656
28543:2302,330,5575,4542,238,114,3323,873,4423,225
28544:58,947,84,17,2007,3307,8,4049,322,1099
28553:17,51943,654,15,616,23839,6,568,58,596
28554:27012,19466,21521,73003,2908,90538,1254,90214,1039,7031
28558:17,50665,90538,2548,35332,12961,4251,2097,219,394
28560:81,15,564,902,687,4802,3976,6,58,117
28579:81,2512,564,327,70,1535,138,656,500,834
28585:37015,88104,2445,36778,6514,33809,29562,22258,7877,67107
28606:58,429,17,616,8,302,238,654,114,138
28612:17,50665,90538,2548,35332,12961,4251,2097,219,394
28620:58,1086,363,616,364,892,8,3065,354,654
28663:17,302,518,84,616,902,8,239,101,787
28681:654,518,289,766,2193,15,116,6243,1403,5182
28683:508,3014,2194,5165,1790,3484,28541,719,5331,1462
28691:1344,394,1749,15,899,84,354,654,780,1109
28700:47376,8,2908,90538,1254,1039,7031,10100,4251,2097
28703:1099,1402,49123,327,1164,9842,4148,718,262,15770
28762:42585,67372,42821,19701,52141,26249,16452,21682,69190,12420
28773:1023,698,999,1511,542,564,1790,245,17,710
28793:17,50665,90538,2548,35332,12961,4251,2097,219,394
28801:418,654,58,302,289,542,29,16895,395,8
28827:15,2100,2548,103,2233,245,226,891,8483,5287
28858:50665,90538,2548,35332,12961,4251,2097,219,394,2931
28861:2097,17,931,1344,50665,109889,90538,2548,35332,12961
28862:398,3634,4941,19685,2447,9629,327,24211,4126,11644
28873:378,698,4249,564,40,209,17,94,8,7048
28876:69190,2548,1951,14955,3307,5738,3755,1099,2715,1827
28885:17,50665,90538,2548,35332,12961,4251,2097,219,394
28892:17,50665,90538,2548,35332,12961,4251,2097,219,394
28893:8,518,101,1405,1804,483,947,357,564,2193
28900:56527,2548,1382,354,698,226,1521,364,1360,65
28908:81,140,226,1884,986,6227,2379,500,30095,3819
28940:50665,90538,2548,35332,12961,4251,2097,219,394,2931
28946:10365,353,1410,4256,4268,226,40107,2292,30489,1703
28973:8,301,17,58,861,289,508,802,1403,348
28981:17,50665,90538,2548,35332,12961,4251,2097,219,394
28988:17,50665,90538,2548,35332,12961,4251,2097,219,394
28992:17,50665,90538,2548,35332,12961,4251,2097,219,394
28996:17,50665,90538,2548,35332,12961,4251,2097,219,394
29015:8,15,245,17,103,518,616,564,654,58
29029:58,15,650,182,289,17,224,1578,302,322
29032:97,486,58,409,364,861,245,62,224,1772
29033:17,50665,90538,2548,35332,12961,4251,2097,219,394
29038:17510,19044,100715,2548,103949,90398,197,70997,49795,48857
29045:17,289,58,616,273,866,861,224,766,15
29046:50665,90538,2548,35332,12961,23565,4251,2097,219,394
29056:518,1744,245,710,8,219,15,1471,119,103
29062:654,302,58,76,138,616,354,736,94,119
29074:58,17,1196,3101,656,1023,518,542,364,5575
29080:17,50665,90538,2548,35332,12961,4251,2097,219,394
29104:12597,69,50665,90538,2548,35332,12961,4251,2097,219
29114:1109,1405,899,60,1102,84,17,2414,262,645
29133:76,25145,508,17,7048,361,6033,7573,533,656
29135:17,787,866,31315,1344,891,5550,4941,564,11641
29138:50665,90538,2548,35332,12961,4251,2097,219,394,2931
29141:4138,1023,787,20096,645,12249,20836,16978,29280,36501
29169:17,50665,90538,2548,35332,12961,4251,2097,219,394
29208:17,50665,90538,2548,35332,12961,4251,2097,219,394
29214:17,50665,90538,2548,35332,12961,4251,2097,219,394
29239:65,1402,119,931,131,8,2715,219,546,698
29252:8226,14966,16964,16995,20416,1355,358,7627,51980,347
29326:17,50665,90538,2548,35332,12961,4251,2097,219,394
29338:8,76,616,58,101,1804,508,564,1023,654
29360:17,50665,90538,2548,35332,12961,4251,2097,219,394
29368:2641,17,866,262,1410,8,899,58,650,84
29387:50665,90538,2548,35332,12961,4251,2097,219,394,2931
29395:17,50665,90538,2548,35332,12961,4251,2097,219,394
29417:50665,40652,90538,2548,35332,12961,18994,4251,2097,219
29423:17,50665,90538,2548,35332,12961,4251,2097,219,394
29424:301,17,62,616,866,654,861,394,1196,3101
29432:
29458:1803,54984,32441,70796,721,10493,29161,45388,90428,5614
29465:25003,654,645,1200,2200,1567,70,999,301,518
29468:17,50665,90538,2548,35332,12961,4251,2097,219,394
29491:1023,15,322,2200,616,131,245,1764,58,354
29497:302,17,29,1196,81,674,902,229,138,510
29524:238,17,8,58,6,289,542,364,564,101
29525:17,50665,90538,2548,35332,12961,4251,2097,219,394
29548:17,8,32433,15754,301,10610,33475,1023,10852,14026
29549:168,719,1326,2153,1400,984,9417,1124,5738,752
29557:1462,117,787,1119,262,826,521,564,8,58
29558:311,1644,42989,7334,14259,17,542,8,7466,633
29561:902,8,94,17,354,84,2302,1023,518,542
29569:58,302,17,654,301,29,650,354,394,70
29573:17,654,76,1190,1102,10039,3568,616,322,780
29578:17,50665,90538,2548,35332,12961,4251,2097,219,394
29582:17,50665,90538,2548,35332,12961,4251,2097,219,394
29607:866,17,354,301,239,119,58,84,654,3855
29608:8,17,902,518,542,656,2168,564,999,803
29620:268,542,1196,238,654,302,32,58,402,363
29668:17,50665,90538,2548,35332,12961,4251,2097,219,394
29700:17,50665,90538,2548,35332,12961,4251,2097,219,394
29701:17,50665,90538,2548,35332,12961,4251,2097,219,394
29708:654,84,17,616,58,1403,564,902,787,62
29724:31445,8084,118388,50665,90538,2548,35332,12961,35788,4251
29725:76,1109,6545,90538,1254,93881,33026,348,1039,14713
29763:1023,17,1196,8,1086,698,226,1644,364,1510
29777:104683,13744,58221,21007,115703,80033
29781:463,50665,90538,2548,35332,12961,574,901,4251,2097
29786:17,2162,1102,1558,1196,902,11165,16742,13635,361
29825:17,50665,90538,2548,35332,12961,4251,2097,219,394
29837:84,17,654,50665,90538,2548,35332,12961,4251,2097
29853:880,7608,15947,9655,98723,508,54181,90538,114328,24224
29864:654,84,361,58,354,302,76,616,29,138
29869:2097,50665,90538,2548,35332,12961,4251,219,394,2931
29873:17,50665,90538,2548,35332,12961,4251,2097,219,394
29882:17,50665,90538,2548,35332,12961,4251,2097,219,394
29885:50665,90538,2548,35332,12961,94404,18471,46138,4251,2097
29892:533,2510,306,13594,26656,70031,6668,947,40900,36658
29898:58,17,1030,633,101,302,5975,1410,15,76
29914:17,50665,90538,2548,35332,12961,4251,2097,219,394
29921:8,58,302,500,76,616,1382,564,902,650
29922:17,50665,90538,2548,35332,12961,4251,2097,219,394
29923:17,84,654,302,518,58,1102,1567,285,1200
29930:17,50665,90538,2548,35332,12961,4251,2097,219,394
29943:15204,26531,53369,2509,48,565,5567,56568,4357,10071
29956:17,50665,90538,2548,35332,12961,4251,2097,219,394
29968:30196,19648,5056,1069,11543,8263,20163,2343,65428,2139
29972:17,654,8,58,84,736,1405,1102,1089,138
29993:17,50665,90538,2548,35332,12961,4251,2097,219,394
30054:17,50665,90538,2548,35332,12961,4251,2097,219,394
30064:238,483,1549,6,162,1550,245,17,1196,1555
30071:902,58,3711,1086,827,650,636,2818,354,363
30085:17,616,58,650,654,363,29,508,84,61
30088:48,1187,302,2935,2162,17,1023,736,84,3389
30094:58,654,17,182,354,616,138,508,302,81
30100:616,17,8,58,302,61,654,518,101,554
30111:84,17,2302,787,1405,1382,508,3704,1102,8
30151:36743,39446,1342,32261,64973,138,8161,46421,7624,15660
30164:22351,66125,12710,11485,1200,3534,692,2737,3531,429
30189:17,50665,90538,2548,35332,12961,4251,2097,219,394
30212:67498,50665,90538,2548,35332,12961,4251,2097,219,394
30219:9054,1397,2510,4656,14268,4341,6311,50016,83589,26656
30227:654,518,1102,84,650,101,302,70,76,245
30247:379,1446,4268,2548,2153,353,245,3521,8733,3789
30264:17,654,58,61,94,8,656,268,302,15
30282:17,354,302,654,361,84,70,301,1001,58
30288:69605,15069,6201,53386,33604,11104,11660,1889,64682,29661
30290:17,50665,90538,2548,35332,12961,4251,2097,219,394
30304:378,4755,119,1023,931,17,656,508,3704,2597
30309:1418,1126,96,902,70,8,58,117,2677,508
30312:138,302,8,58,654,101,84,114,17,616
30328:13108,24775,1077,564,354,25026,40315,12958,377,8
30335:50665,90538,2548,35332,12961,4251,2097,219,394,2931
30354:17,58,29,8,226,364,363,81,542,239
30375:17,354,302,654,508,518,76,94,29,138
30392:736,302,17,654,84,564,8,58,9088,616
30396:84,650,8,15,61,363,29,101,76,518
30399:2600,76,2717,226,9043,1200,564,16935,20455,10236
30401:17,58,101,787,289,62,616,861,65,8
30417:15,7064,656,39246,5553,24124,103831,98004,74885,6143
30453:861,554,302,15,486,61,650,787,1511,542
30481:731,70,8,500,364,1888,754,58,3867,3137
30482:17,354,654,29,1153,6874,1099,398,301,76
30487:17,50665,90538,2548,35332,12961,4251,2097,219,394
30527:17,50665,90538,2548,35332,12961,4251,2097,219,394
30543:3131,947,8,84,17,354,866,654,1039,7031
30582:17,564,262,58,238,226,81,8,1476,138
30610:2908,90538,1254,1039,7031,10100,4251,2097,1102,2931
30617:4251,394,1276,8,15,3886,518,289,1405,3233
30621:508,564,5567,650,17,8,1382,354,834,238
30622:1617,12597,93408,121818,48197,43327
30626:50665,90538,2548,35332,12961,4251,2097,219,394,2931
30647:6906,45123,9095,42870,51244,120,10950,27364,98311,63621
30670:654,15,8,58,138,238,787,2018,1535,542
30694:5671,741,22420,29000,13581,29727,37743,87122,11490,82289
30698:17,50665,90538,2548,35332,12961,4251,2097,219,394
30701:61,84,1023,616,29,654,81,780,70,1511
30712:295,2880,4268,354,363,262,394,1410,4187,34946
30721:17,616,58,122,654,500,224,892,3223,2770
30738:1205,1410,5150,3618,1002,17995,4444,7158,1884,653
30739:508,17,8,361,4919,354,866,76,947,1099
30764:58,1126,8,402,15,2302,61,103,542,508
30767:226,472,322,301,3006,674,899,119,2548,1102
30825:6,302,17,1102,58,138,15,84,61,70
30840:354,2200,17,4919,1382,146,84,1744,654,518
